id,revenue
3001,400151.88
3002,631701.3
3003,15346882.0
3004,29308384.0
3005,245343.0
3006,1907591.1
3007,791797.9
3008,26066720.0
3009,20366636.0
3010,480542880.0
3011,129481.41
3012,306318.9
3013,16216218.0
3014,35339.402
3015,26337792.0
3016,21266.64
3017,111835470.0
3018,187048910.0
3019,11446436.0
3020,1100804700.0
3021,35517230.0
3022,24694400.0
3023,10434.192
3024,11920313.0
3025,2623043.5
3026,69505020.0
3027,378774.5
3028,70685390.0
3029,69019.48
3030,75134216.0
3031,9780838.0
3032,861076.94
3033,576.26294
3034,7474.419
3035,47834.633
3036,3325461.8
3037,72984160.0
3038,7716381.5
3039,8286510.0
3040,76339.15
3041,10612059.0
3042,586863.3
3043,10360934.0
3044,3901211.0
3045,429543230.0
3046,3685109.5
3047,5760264.0
3048,40165930.0
3049,81916456.0
3050,11114811.0
3051,7485.727
3052,42775740.0
3053,194072.64
3054,102479.41
3055,30879102.0
3056,158070.28
3057,54703910.0
3058,203656370.0
3059,32327.121
3060,69293896.0
3061,23863432.0
3062,13381934.0
3063,20413966.0
3064,17939586.0
3065,14596997.0
3066,79239570.0
3067,783898.25
3068,63720596.0
3069,277737860.0
3070,166780.97
3071,15313490.0
3072,352769660.0
3073,794351.25
3074,71500.73
3075,61940256.0
3076,374103000.0
3077,23069268.0
3078,120926900.0
3079,5245890.0
3080,131537090.0
3081,7465804.0
3082,3039393.5
3083,17309320.0
3084,2901.104
3085,12173286.0
3086,40151836.0
3087,31038.227
3088,22732.227
3089,75317.69
3090,25661858.0
3091,13752055.0
3092,612205.75
3093,266447600.0
3094,101714970.0
3095,102382780.0
3096,1778694.5
3097,1312812500.0
3098,8602698.0
3099,38061064.0
3100,1705486.2
3101,7071528.5
3102,1724453.2
3103,65002.43
3104,1885631.4
3105,77448140.0
3106,39089080.0
3107,31335300.0
3108,1491876.0
3109,10274933.0
3110,174623650.0
3111,6821512.0
3112,2471728.0
3113,6642921.5
3114,15483277.0
3115,16202460.0
3116,6601266.0
3117,707972.8
3118,2442293.2
3119,102910610.0
3120,84683130.0
3121,4845538.0
3122,1643127.9
3123,7961136.0
3124,548876.5
3125,106928.35
3126,27706574.0
3127,2873707.0
3128,26243468.0
3129,202241540.0
3130,11979620.0
3131,2449293.0
3132,3892474.0
3133,26473.443
3134,5932253.0
3135,3823362.2
3136,78353.83
3137,46065490.0
3138,611015.25
3139,12390201.0
3140,59785564.0
3141,18463740.0
3142,1270174.4
3143,38372972.0
3144,9554065.0
3145,3914232.2
3146,673771.4
3147,6798217.0
3148,1504137.8
3149,13313501.0
3150,76830930.0
3151,9136972.0
3152,7325739.5
3153,1611365.2
3154,4833768.5
3155,52558990.0
3156,11322731.0
3157,1844344.8
3158,148095780.0
3159,6589629.5
3160,12669374.0
3161,251336.08
3162,5867156.5
3163,161414560.0
3164,1310134.2
3165,17544.11
3166,1241314.2
3167,92772350.0
3168,569306.7
3169,7327794.0
3170,4823159.0
3171,28245548.0
3172,28739096.0
3173,1412056.9
3174,5520116.0
3175,25122686.0
3176,14741875.0
3177,126473380.0
3178,2329959.0
3179,9207773.0
3180,3929724.5
3181,90302.68
3182,142000530.0
3183,10984293.0
3184,27693578.0
3185,24944254.0
3186,69104750.0
3187,16439885.0
3188,8047293.5
3189,75626936.0
3190,948081.25
3191,20040940.0
3192,928954.0
3193,300669600.0
3194,86450584.0
3195,10528.18
3196,3836277.0
3197,10145314.0
3198,187474300.0
3199,121463890.0
3200,2920476.2
3201,4924623.5
3202,1238492.9
3203,34173.164
3204,9592885.0
3205,6950146.5
3206,4014977.5
3207,33721520.0
3208,3014607.8
3209,2796359.0
3210,438976200.0
3211,106298.17
3212,35498744.0
3213,107008880.0
3214,16989978.0
3215,1005830.7
3216,21788784.0
3217,466593060.0
3218,5365143.0
3219,6263067.5
3220,117608110.0
3221,8702634.0
3222,478735.72
3223,7486052.0
3224,1601.2485
3225,8568268.0
3226,509244.78
3227,37924972.0
3228,220199150.0
3229,185090600.0
3230,28701078.0
3231,55124020.0
3232,25169736.0
3233,8281461.5
3234,4867765.0
3235,2683347.5
3236,67662.1
3237,5818140.0
3238,3874556.0
3239,247519.95
3240,415272000.0
3241,191237.36
3242,937820.7
3243,57849.21
3244,113403.43
3245,4299542.0
3246,39620596.0
3247,1251336.4
3248,78439580.0
3249,21950252.0
3250,407652580.0
3251,281553.25
3252,17461390.0
3253,52913150.0
3254,1172246.0
3255,75044.16
3256,40588576.0
3257,6837593.0
3258,23004150.0
3259,46663284.0
3260,4709301.0
3261,411445060.0
3262,26349196.0
3263,378198.03
3264,565572.75
3265,351233.0
3266,17179.195
3267,8364542.0
3268,30721.2
3269,52868764.0
3270,50143052.0
3271,210264.53
3272,9485520.0
3273,1023233.3
3274,422418620.0
3275,53992080.0
3276,615795.2
3277,1362528.0
3278,72542540.0
3279,47838624.0
3280,386855360.0
3281,311110.4
3282,147408.61
3283,224289650.0
3284,14061591.0
3285,44265692.0
3286,767269.25
3287,2657420.0
3288,6573467.0
3289,19149624.0
3290,75920180.0
3291,15394082.0
3292,440776670.0
3293,110484700.0
3294,3176920.2
3295,9082864.0
3296,935083.44
3297,173453.75
3298,18430208.0
3299,5226061.5
3300,15528349.0
3301,110571.02
3302,2205881.0
3303,4160651.0
3304,8031377.0
3305,33913412.0
3306,571781.3
3307,46353784.0
3308,20098780.0
3309,1530436.2
3310,535587.3
3311,1754009.9
3312,538808.25
3313,49975770.0
3314,8805873.0
3315,88160040.0
3316,14457954.0
3317,276353.56
3318,566673.06
3319,444945.62
3320,21631142.0
3321,3655037.0
3322,1869639.1
3323,62157784.0
3324,2509642.0
3325,43576590.0
3326,376771140.0
3327,73175400.0
3328,54591548.0
3329,7329862.5
3330,42380244.0
3331,7050.632
3332,29538590.0
3333,119195700.0
3334,1036868.9
3335,10002476.0
3336,8133856.0
3337,451619.9
3338,10456286.0
3339,140811.78
3340,44424452.0
3341,3252110.0
3342,48312324.0
3343,20212766.0
3344,3026816.5
3345,4425776.5
3346,9035967.0
3347,434836.62
3348,26216502.0
3349,50618810.0
3350,261100240.0
3351,40098184.0
3352,2312169.0
3353,84803710.0
3354,4827355.5
3355,683376.75
3356,25196252.0
3357,118713.516
3358,10682080.0
3359,14343034.0
3360,15393583.0
3361,52698824.0
3362,3089616.0
3363,9078845.0
3364,23608008.0
3365,202876.17
3366,60073270.0
3367,123232970.0
3368,202231.36
3369,19996990.0
3370,148916350.0
3371,38119256.0
3372,9587050.0
3373,37335576.0
3374,9062306.0
3375,57616412.0
3376,19410714.0
3377,4769459.5
3378,31617830.0
3379,214932980.0
3380,46576230.0
3381,970133.1
3382,235946.05
3383,1947966.2
3384,24618684.0
3385,77927050.0
3386,1258836.4
3387,8237006.0
3388,66712790.0
3389,574915140.0
3390,15173468.0
3391,17885570.0
3392,3433301.5
3393,992499.1
3394,58438070.0
3395,63102796.0
3396,42835176.0
3397,166740.42
3398,336037820.0
3399,63054910.0
3400,35418190.0
3401,2004904.4
3402,846827.0
3403,84982300.0
3404,6344278.0
3405,24001606.0
3406,147236740.0
3407,152114080.0
3408,30483164.0
3409,374788.12
3410,50141140.0
3411,30191762.0
3412,16708142.0
3413,23898596.0
3414,192535.53
3415,1680754.5
3416,2571418.8
3417,51076184.0
3418,49514370.0
3419,365219520.0
3420,1053832.1
3421,14957070.0
3422,342568.3
3423,354525470.0
3424,465658.25
3425,688598.6
3426,3800579.2
3427,9409621.0
3428,1791616.1
3429,1816843.9
3430,442411520.0
3431,471819.53
3432,952112.44
3433,674081.8
3434,16520228.0
3435,177165630.0
3436,91834520.0
3437,3205311.0
3438,7753249.0
3439,41702750.0
3440,22613318.0
3441,59839750.0
3442,1410902.0
3443,6366570.0
3444,620989.06
3445,46430148.0
3446,759858.5
3447,1655718.2
3448,34543464.0
3449,9093091.0
3450,115649690.0
3451,40010864.0
3452,18076908.0
3453,62952890.0
3454,32277554.0
3455,6649272.5
3456,125934180.0
3457,3650268.2
3458,10996388.0
3459,891695200.0
3460,12066947.0
3461,4398116.5
3462,3638014.2
3463,15430946.0
3464,68200.08
3465,19335334.0
3466,10539683.0
3467,2050049.1
3468,62894560.0
3469,1182882.0
3470,222668.34
3471,69759360.0
3472,5899930.0
3473,55979068.0
3474,60552630.0
3475,378239300.0
3476,3415714.8
3477,40634972.0
3478,2795023.2
3479,281486500.0
3480,5963314.5
3481,86437.086
3482,498294.7
3483,2643820.5
3484,3209024.0
3485,57829010.0
3486,54185416.0
3487,74501896.0
3488,131711820.0
3489,282508.1
3490,11842312.0
3491,10552718.0
3492,4254109.5
3493,54344188.0
3494,17219982.0
3495,134334980.0
3496,10768120.0
3497,73376100.0
3498,46684652.0
3499,10094626.0
3500,219546.53
3501,131553400.0
3502,39061132.0
3503,65383156.0
3504,29383834.0
3505,3770567.8
3506,82335320.0
3507,212380320.0
3508,39095270.0
3509,34198244.0
3510,33157202.0
3511,6416516.0
3512,146860060.0
3513,9962777.0
3514,11857500.0
3515,1129836.0
3516,1383153.5
3517,695265340.0
3518,29154222.0
3519,3598594.0
3520,216093.9
3521,104432.51
3522,1984899.9
3523,52373856.0
3524,41126200.0
3525,91635930.0
3526,5414168.0
3527,27954522.0
3528,5692905.0
3529,297562560.0
3530,15417854.0
3531,89787800.0
3532,24809452.0
3533,33109742.0
3534,11034333.0
3535,171217060.0
3536,3576853.8
3537,29914668.0
3538,39661804.0
3539,64484748.0
3540,1437855.8
3541,37952616.0
3542,93231610.0
3543,78787.766
3544,51252136.0
3545,240806.75
3546,1221149.0
3547,83770810.0
3548,480265250.0
3549,3658507.0
3550,184885600.0
3551,88846400.0
3552,133538940.0
3553,33699852.0
3554,205519650.0
3555,98567290.0
3556,7637269.0
3557,15935299.0
3558,179174700.0
3559,49113116.0
3560,1176965.4
3561,59034856.0
3562,2848764.2
3563,12932272.0
3564,458448.06
3565,13552129.0
3566,73194520.0
3567,8948803.0
3568,1526312.8
3569,107601810.0
3570,865069.75
3571,17857550.0
3572,228953860.0
3573,315912.97
3574,31916846.0
3575,11000857.0
3576,24955580.0
3577,28391492.0
3578,109164410.0
3579,9887113.0
3580,7470454.5
3581,4024089.5
3582,131055260.0
3583,869694.6
3584,18229636.0
3585,50907536.0
3586,27403638.0
3587,7626068.0
3588,3414438.0
3589,15903720.0
3590,8792221.0
3591,429277860.0
3592,255308.44
3593,1436030.5
3594,49246.46
3595,39363890.0
3596,24367444.0
3597,386133.56
3598,27913550.0
3599,12960175.0
3600,7646503.0
3601,42827.375
3602,50933.9
3603,2313973.5
3604,3078040.5
3605,87201440.0
3606,351674.44
3607,34269548.0
3608,81511544.0
3609,536160.75
3610,46435196.0
3611,890307.8
3612,13614568.0
3613,3119475.0
3614,44744704.0
3615,19907066.0
3616,49004104.0
3617,16756620.0
3618,114357064.0
3619,7964.712
3620,50410410.0
3621,207794770.0
3622,99256080.0
3623,18060022.0
3624,1164913.0
3625,2196093.2
3626,23554708.0
3627,12842503.0
3628,513999840.0
3629,5633378.0
3630,139852.47
3631,66911844.0
3632,9860107.0
3633,34729764.0
3634,2135848.8
3635,896346.4
3636,64779748.0
3637,966822.0
3638,13936205.0
3639,47838624.0
3640,305558270.0
3641,447443.03
3642,1934809.9
3643,7621844.0
3644,9695528.0
3645,13389134.0
3646,1734906.5
3647,30127220.0
3648,736993.6
3649,9299800.0
3650,5124281.5
3651,465386940.0
3652,8902429.0
3653,226075070.0
3654,1486500.6
3655,12340907.0
3656,96026.44
3657,57425.41
3658,938004.06
3659,151452270.0
3660,200810500.0
3661,4261902.0
3662,23989204.0
3663,383637000.0
3664,524384.75
3665,872529.1
3666,7952546.0
3667,121199144.0
3668,34048350.0
3669,2420014.5
3670,22641068.0
3671,655901.44
3672,3656860.5
3673,86004390.0
3674,2046864.8
3675,194725400.0
3676,103642010.0
3677,11579066.0
3678,5935269.5
3679,27275880.0
3680,580462.75
3681,5390309.0
3682,154401100.0
3683,1955236.0
3684,110930030.0
3685,138972740.0
3686,2911449.5
3687,85054460.0
3688,730744.5
3689,1000906.56
3690,92550370.0
3691,621383.0
3692,264486.4
3693,105449380.0
3694,145417620.0
3695,51132330.0
3696,3126664.5
3697,11463478.0
3698,10608680.0
3699,4767385.5
3700,18063.06
3701,20815564.0
3702,58449.414
3703,78646620.0
3704,48811290.0
3705,8650282.0
3706,52280840.0
3707,3726504.2
3708,12240923.0
3709,111569370.0
3710,3063851.0
3711,66687.39
3712,17759996.0
3713,3403602.2
3714,493411.75
3715,5811945.5
3716,2604048.5
3717,1736694.2
3718,618351.0
3719,29475274.0
3720,1356144.8
3721,38639.81
3722,14889071.0
3723,419167.28
3724,5224347.0
3725,22180294.0
3726,3254167.0
3727,40785690.0
3728,115292900.0
3729,3060452.0
3730,74670340.0
3731,127316370.0
3732,807967.75
3733,289616420.0
3734,249090850.0
3735,53584280.0
3736,19503122.0
3737,1921680.0
3738,704640.6
3739,5001249.5
3740,1621689.6
3741,3028681.8
3742,54185624.0
3743,6393658.5
3744,122720690.0
3745,48587616.0
3746,136928590.0
3747,58062.23
3748,2914091.0
3749,624995.9
3750,109751.88
3751,22726952.0
3752,1498435.1
3753,9557254.0
3754,60988456.0
3755,81026056.0
3756,9575008.0
3757,320781660.0
3758,117906160.0
3759,1506704.8
3760,152157600.0
3761,28678916.0
3762,245095310.0
3763,16581945.0
3764,24003940.0
3765,1248238.6
3766,245540.8
3767,5654768.0
3768,3877690.8
3769,342818.34
3770,587319.6
3771,43430800.0
3772,10916580.0
3773,25067258.0
3774,9307768.0
3775,235677980.0
3776,69936680.0
3777,553894.56
3778,191525.73
3779,5701603.5
3780,316088.06
3781,24461182.0
3782,1680172.8
3783,5948160.5
3784,8214382.0
3785,335965400.0
3786,4042702.8
3787,243219980.0
3788,814679040.0
3789,81527.37
3790,73068.43
3791,4921487.0
3792,32136.658
3793,475276.6
3794,355169.62
3795,310841100.0
3796,35529970.0
3797,4843837.5
3798,19528544.0
3799,282204.06
3800,2472784.2
3801,90696610.0
3802,957974.3
3803,1903505.9
3804,36113.496
3805,79657.6
3806,51730816.0
3807,1068729.2
3808,92616.25
3809,70320430.0
3810,8788842.0
3811,4269200.0
3812,1626021.1
3813,357225.12
3814,1287594.2
3815,41780856.0
3816,146072540.0
3817,90739340.0
3818,47379416.0
3819,7193213.0
3820,69564700.0
3821,42467960.0
3822,11624718.0
3823,445039.0
3824,768783.2
3825,922971.25
3826,112004540.0
3827,46934104.0
3828,999321.4
3829,104926.08
3830,17612848.0
3831,7323.6465
3832,183366000.0
3833,56624570.0
3834,1379475.5
3835,558970.8
3836,8115376.0
3837,16097450.0
3838,11807375.0
3839,754656.6
3840,20467066.0
3841,1973108.0
3842,5349504.0
3843,25323638.0
3844,1500299.8
3845,35842.5
3846,223166.88
3847,263961.28
3848,2235807.2
3849,65206308.0
3850,1388205.5
3851,48559820.0
3852,6028909.0
3853,189826800.0
3854,12163.273
3855,1644717.5
3856,26202654.0
3857,303758660.0
3858,126775.89
3859,13303296.0
3860,66611456.0
3861,29652616.0
3862,2015079.2
3863,67336510.0
3864,15140511.0
3865,86506830.0
3866,3117625.0
3867,62329572.0
3868,9132825.0
3869,82334850.0
3870,44042852.0
3871,331705020.0
3872,7884663.5
3873,28307734.0
3874,1099779.0
3875,26345228.0
3876,11919.012
3877,17119966.0
3878,162047870.0
3879,684927700.0
3880,3676667.0
3881,9010.377
3882,15945393.0
3883,275950.34
3884,232361170.0
3885,5649944.0
3886,6078993.5
3887,7411612.5
3888,1304680.5
3889,16523.773
3890,84516610.0
3891,1225541.5
3892,3890188.0
3893,171224260.0
3894,51500150.0
3895,31470244.0
3896,44959344.0
3897,5439112.5
3898,10952807.0
3899,330216540.0
3900,21649716.0
3901,2470874.8
3902,83110.95
3903,1045165.6
3904,5458042.0
3905,17686910.0
3906,83443576.0
3907,585807.0
3908,1400845.0
3909,36725.48
3910,7934879.5
3911,677948.7
3912,4419576.5
3913,46056348.0
3914,16206354.0
3915,189220220.0
3916,144411.11
3917,5904833.0
3918,1337189.0
3919,55165356.0
3920,90700410.0
3921,31648.398
3922,16036864.0
3923,45144350.0
3924,13833187.0
3925,191124510.0
3926,4301174.0
3927,54228324.0
3928,240243380.0
3929,54171464.0
3930,12623.584
3931,3839721.2
3932,10291094.0
3933,70535096.0
3934,34545772.0
3935,2908.166
3936,573058.2
3937,179454480.0
3938,9518541.0
3939,70169704.0
3940,2099207.0
3941,10770728.0
3942,354770340.0
3943,652394400.0
3944,3651678.5
3945,19165226.0
3946,4029435.0
3947,56255970.0
3948,537876.4
3949,5749501.0
3950,418371.34
3951,2719593.5
3952,144059920.0
3953,20963542.0
3954,832709570.0
3955,10851582.0
3956,50120490.0
3957,4283592.5
3958,457635.12
3959,2812996.0
3960,654512.4
3961,45092720.0
3962,8671220.0
3963,14513960.0
3964,656312060.0
3965,48487170.0
3966,15869964.0
3967,274176130.0
3968,19149222.0
3969,134362.34
3970,33550224.0
3971,6129003.5
3972,26668286.0
3973,54132010.0
3974,1122056.5
3975,155937730.0
3976,89882040.0
3977,71186410.0
3978,270832030.0
3979,1034439.2
3980,920848.8
3981,1161762.1
3982,2231374.5
3983,7697029.5
3984,117787030.0
3985,13138231.0
3986,686476200.0
3987,55162096.0
3988,4704377.0
3989,27964068.0
3990,24860564.0
3991,361246.12
3992,37748.906
3993,13567440.0
3994,33438042.0
3995,44780650.0
3996,79828920.0
3997,4037994.2
3998,72198140.0
3999,2670728.0
4000,4337497.5
4001,1914566.0
4002,294695550.0
4003,96718.59
4004,85787640.0
4005,1266290.8
4006,6958277.0
4007,227187.69
4008,3049218.0
4009,22549744.0
4010,248068.2
4011,13225777.0
4012,132167570.0
4013,72435530.0
4014,5592236.5
4015,95751960.0
4016,11118331.0
4017,9249508.0
4018,54589776.0
4019,279846240.0
4020,1524117.9
4021,82166200.0
4022,1077330.2
4023,152471940.0
4024,9874750.0
4025,461485.34
4026,77448584.0
4027,43067428.0
4028,1711537.8
4029,142125.84
4030,8774613.0
4031,33468606.0
4032,112775.52
4033,282065.25
4034,2784899.2
4035,34724400.0
4036,490753.22
4037,6291407.5
4038,1887821.1
4039,18571004.0
4040,1346670.8
4041,980339.5
4042,93972690.0
4043,5355711.5
4044,97007130.0
4045,200240220.0
4046,4447787.5
4047,164662240.0
4048,2386065.8
4049,285.6378
4050,779343.75
4051,213229020.0
4052,14276628.0
4053,11333166.0
4054,979727.3
4055,9921495.0
4056,2043586.0
4057,830.66656
4058,24713720.0
4059,1876187.1
4060,60181764.0
4061,155781950.0
4062,37892070.0
4063,16793480.0
4064,532516480.0
4065,74519944.0
4066,461212.56
4067,18656530.0
4068,22940004.0
4069,12116994.0
4070,14314884.0
4071,2163184.2
4072,1571880.9
4073,218551820.0
4074,492.4014
4075,14094242.0
4076,41667612.0
4077,160470620.0
4078,2717294.0
4079,81119920.0
4080,6016933.0
4081,615757.6
4082,250770750.0
4083,11217188.0
4084,55674.99
4085,12764747.0
4086,81658904.0
4087,17007032.0
4088,38645770.0
4089,21437318.0
4090,5871550.5
4091,31892444.0
4092,87518370.0
4093,14798641.0
4094,4549028.0
4095,114232370.0
4096,99068080.0
4097,17903318.0
4098,3111746.5
4099,7715196.5
4100,10515788.0
4101,24118766.0
4102,2643281.0
4103,14867532.0
4104,2672376.5
4105,91329.17
4106,940442.2
4107,588508.8
4108,14412718.0
4109,1794949.2
4110,9255049.0
4111,1535075.9
4112,19591968.0
4113,4571455.5
4114,257167500.0
4115,792217.9
4116,37977090.0
4117,7280017.0
4118,41964868.0
4119,26139708.0
4120,694597.94
4121,6615572.0
4122,96379336.0
4123,2373560.5
4124,25653392.0
4125,16755885.0
4126,2978583.0
4127,1734145.5
4128,9886547.0
4129,457841.62
4130,10739097.0
4131,95434700.0
4132,80284720.0
4133,21348082.0
4134,2320773.5
4135,12534436.0
4136,487645060.0
4137,597676.2
4138,41745890.0
4139,6200789.0
4140,495826.4
4141,8043633.5
4142,36471532.0
4143,103068940.0
4144,3422017.2
4145,22037088.0
4146,702950.5
4147,107428.08
4148,13461344.0
4149,10493488.0
4150,147225.69
4151,1691657.4
